name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,ID,Class
actives_minimizations/mini_4wr7_3TV_A_active.pdb,-0.14,577.8,0.9,0.1,-15.69,-24.72,7.23,5.22,0.19,0.0,-0.46,6.74,1.0,5.0,0,73,186,0,0,12,0,0,0,0,-1990.26,1,20,1795,497,441,0,258,68,63,0,495,131,121,0,880,246,217,0,0,0,0,0,424,121,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,3,0,3.49,57.94,4wr7_3TV_A,1
decoys_minimizations/mini_4wr7_3TV_A_decoy_20.pdb,-0.13,544.5,0.92,0.08,-20.68,-18.56,7.35,-5.46,-0.07,0.0,0.0,0.2,0.0,0.0,0,112,107,0,2,0,0,0,0,0,-6844.9,0,15,1694,473,429,0,0,0,0,0,453,129,114,0,738,197,175,0,0,0,0,0,321,87,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,4,0,3.88,26.3,4wr7_3TV_A,0
decoys_minimizations/mini_4wr7_3TV_A_decoy_42.pdb,-0.15,433.4,0.78,0.22,-8.79,-15.22,4.36,5.24,-1.15,0.0,0.0,5.44,0.0,5.0,0,59,93,0,0,10,0,0,0,0,18898.61,1,11,1484,416,368,0,0,0,0,0,482,133,119,0,385,109,90,0,0,0,0,0,240,68,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,2,0,1.37,34.14,4wr7_3TV_A,0
decoys_minimizations/mini_4wr7_3TV_A_decoy_53.pdb,-0.17,612.4,0.85,0.15,-19.78,-20.74,9.8,-4.56,0.22,0.0,0.0,3.12,0.0,7.0,0,116,143,0,0,14,0,0,0,0,-39235.61,0,14,2126,603,543,0,0,0,0,0,460,129,113,0,751,211,181,0,0,0,0,0,232,64,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,2,0,2.97,34.14,4wr7_3TV_A,0
actives_minimizations/mini_4wrb_3TW_A_active.pdb,0.02,607.8,0.76,0.24,-33.21,-37.73,7.65,5.26,-2.57,0.0,-2.26,0.16,1.0,3.0,0,161,214,0,19,22,0,0,0,0,-64373.44,6,61,2968,669,756,25,722,168,186,6,341,76,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,7,1,3.21,82.29,4wrb_3TW_A,1
decoys_minimizations/mini_4wrb_3TW_A_decoy_35.pdb,-0.02,674.4,0.76,0.24,-25.48,-34.21,11.58,3.16,-0.01,0.0,0.0,1.83,0.0,5.0,0,152,214,0,19,17,0,0,0,0,-148290.27,1,53,3093,701,796,31,691,158,172,10,221,44,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,6,1,2.31,77.74,4wrb_3TW_A,0
decoys_minimizations/mini_4wrb_3TW_A_decoy_42.pdb,-0.03,649.2,0.77,0.23,-22.51,-35.28,7.88,11.52,-0.41,-2.03,0.0,1.67,1.0,5.0,0,158,212,0,23,21,0,0,0,0,37472.13,3,51,2777,620,683,27,765,176,198,6,443,101,111,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,5,2,2.88,87.32,4wrb_3TW_A,0
decoys_minimizations/mini_4wrb_3TW_A_decoy_49.pdb,-0.11,524.0,0.77,0.23,-17.16,-24.15,4.57,4.0,1.13,0.0,-1.47,3.31,1.0,5.0,0,77,183,0,11,17,0,0,0,0,-4533.1,1,43,1864,420,468,13,637,152,171,4,212,50,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,5,0,2.1,60.79,4wrb_3TW_A,0
actives_minimizations/mini_4wsy_3U5_A_active.pdb,-0.16,694.1,0.83,0.17,-33.99,-32.32,7.77,-0.78,-1.27,-1.98,-1.39,4.54,2.0,5.0,0,317,41,0,12,0,0,0,0,0,-30084.84,2,30,3473,858,951,0,919,225,267,0,0,0,0,0,0,0,0,0,0,0,0,0,201,52,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,4.48,80.48,4wsy_3U5_A,1
decoys_minimizations/mini_4wsy_3U5_A_decoy_23.pdb,-0.18,770.3,0.76,0.24,-30.85,-28.97,5.88,-4.37,-0.45,0.0,0.0,-0.26,0.0,3.0,0,258,44,0,23,9,0,0,0,0,-526.3,0,21,3041,759,903,0,852,215,246,0,0,0,0,0,0,0,0,0,0,0,0,0,198,53,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,6,0,3.96,45.15,4wsy_3U5_A,0
decoys_minimizations/mini_4wsy_3U5_A_decoy_49.pdb,-0.12,774.7,0.79,0.21,-29.0,-28.53,7.17,-3.69,0.59,0.0,0.0,14.34,0.0,9.0,1,283,36,0,18,2,0,0,0,0,65544.66,0,24,3163,794,900,0,960,234,271,0,0,0,0,0,0,0,0,0,0,0,0,0,102,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,5,2,4.24,76.19,4wsy_3U5_A,0
decoys_minimizations/mini_4wsy_3U5_A_decoy_78.pdb,-0.17,675.8,0.83,0.17,-24.79,-25.71,5.5,-1.08,1.08,0.0,0.0,10.67,0.0,5.0,0,269,46,0,16,1,0,0,0,0,-34497.23,0,24,2521,619,709,0,910,221,268,0,0,0,0,0,0,0,0,0,0,0,0,0,191,49,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,4,4,2.03,66.94,4wsy_3U5_A,0
actives_minimizations/mini_4wua_3UL_A_active.pdb,-0.23,778.7,0.78,0.22,-42.39,-40.2,8.13,-0.92,-1.58,-1.08,0.0,-0.5,1.0,6.0,22,365,13,0,74,0,0,0,0,0,20321.46,1,43,3489,904,877,17,617,163,154,3,204,54,51,1,530,152,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,3,1,4.34,45.23,4wua_3UL_A,1
decoys_minimizations/mini_4wua_3UL_A_decoy_22.pdb,-0.26,767.0,0.75,0.25,-35.13,-34.86,8.42,1.52,-2.13,-1.11,0.0,2.24,1.0,13.0,21,266,23,0,42,0,0,0,0,0,-130951.98,1,36,3504,898,875,20,568,148,143,0,205,54,53,2,501,145,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,3,1,2.23,54.88,4wua_3UL_A,0
decoys_minimizations/mini_4wua_3UL_A_decoy_63.pdb,-0.23,666.4,0.74,0.26,-30.58,-30.2,5.02,-0.02,-0.2,0.0,0.0,2.95,0.0,11.0,16,143,129,0,19,31,0,0,0,0,3498.97,0,24,2555,656,638,15,618,157,157,3,0,0,0,0,588,152,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,3,1,3.34,37.81,4wua_3UL_A,0
decoys_minimizations/mini_4wua_3UL_A_decoy_67.pdb,-0.24,591.0,0.74,0.26,-25.19,-25.91,3.25,2.48,-0.21,-0.91,-0.0,-0.53,1.0,3.0,26,105,105,0,10,29,0,0,0,0,35948.33,1,25,2178,569,556,12,588,151,149,1,203,54,52,1,575,155,149,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3,1,2.15,54.88,4wua_3UL_A,0
actives_minimizations/mini_4wz8_3W7_B_active.pdb,-0.25,945.0,0.8,0.2,-36.79,-39.45,6.22,8.74,-3.6,-2.8,-1.12,5.5,3.0,6.0,205,75,167,13,13,20,0,0,0,0,-8242.68,4,22,3573,982,1068,11,729,209,229,2,351,98,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,5,1,3.39,83.88,4wz8_3W7_B,1
decoys_minimizations/mini_4wz8_3W7_B_decoy_14.pdb,-0.29,1001.2,0.73,0.27,-32.99,-34.5,5.17,7.85,-3.87,-0.91,-3.2,2.51,4.0,7.0,174,55,165,12,6,17,0,0,1,0,-79999.26,4,24,3673,1042,1098,15,882,259,257,4,303,87,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,6,3,3.53,90.38,4wz8_3W7_B,0
decoys_minimizations/mini_4wz8_3W7_B_decoy_63.pdb,-0.24,976.6,0.73,0.27,-27.98,-35.63,8.43,10.19,-2.02,-2.26,-1.46,1.23,3.0,3.0,111,93,148,10,13,31,0,0,0,0,-123737.01,3,29,3406,943,1045,9,750,218,227,0,275,77,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,7,1,4.59,80.22,4wz8_3W7_B,0
decoys_minimizations/mini_4wz8_3W7_B_decoy_76.pdb,-0.29,830.4,0.77,0.23,-22.84,-24.36,4.37,1.59,-0.11,0.0,0.0,-1.18,0.0,9.0,116,35,116,11,4,10,0,0,1,0,-8968.37,0,17,2586,712,790,9,860,225,253,4,129,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,6,2,3.37,71.96,4wz8_3W7_B,0
actives_minimizations/mini_4x48_XPF_B_active.pdb,0.01,614.6,0.57,0.43,-19.86,-28.72,6.61,9.93,-0.83,-1.23,0.0,10.35,1.0,0.0,117,0,131,8,0,83,0,0,0,0,-86979.41,1,30,1857,442,553,12,170,43,51,1,478,114,145,3,0,0,0,0,0,0,0,0,161,46,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0.39,6,1,2.76,88.42,4x48_XPF_B,1
decoys_minimizations/mini_4x48_XPF_B_decoy_31.pdb,0.05,479.4,0.59,0.41,-8.33,-17.76,3.09,8.99,-0.56,0.0,0.0,32.42,0.0,1.0,40,0,82,2,0,34,0,0,0,0,-18037.64,0,9,1353,332,399,10,123,30,35,1,501,119,153,2,0,0,0,0,0,0,0,0,118,28,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,7,1,0.84,93.14,4x48_XPF_B,0
decoys_minimizations/mini_4x48_XPF_B_decoy_37.pdb,-0.01,632.5,0.59,0.41,-17.34,-25.52,5.04,9.26,-0.62,0.0,0.0,8.84,0.0,4.0,65,0,155,3,0,52,0,0,0,0,-54477.15,0,19,1733,423,524,10,61,17,17,0,768,172,228,6,0,0,0,0,0,0,0,0,107,28,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0.24,9,1,2.63,103.65,4x48_XPF_B,0
decoys_minimizations/mini_4x48_XPF_B_decoy_84.pdb,0.08,480.3,0.56,0.44,-13.89,-19.47,3.68,5.48,0.52,0.0,0.0,7.49,0.0,1.0,18,0,116,0,0,60,0,0,0,0,44845.44,0,15,1455,357,434,9,77,19,23,0,343,83,102,2,0,0,0,0,0,0,0,0,213,50,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0.25,6,0,1.88,72.91,4x48_XPF_B,0
actives_minimizations/mini_4x50_3X8_A_active.pdb,-0.05,600.67,0.6,0.4,-31.83,-28.45,3.83,9.83,-7.14,-3.11,-7.76,3.66,7.0,0.0,0,137,248,0,2,24,0,0,0,0,-358324.12,7,32,1804,498,619,7,0,0,0,0,926,241,288,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,6,4,0.53,99.38,4x50_3X8_A,1
decoys_minimizations/mini_4x50_3X8_A_decoy_34.pdb,-0.03,551.14,0.63,0.37,-14.26,-20.52,4.42,4.36,-2.18,0.0,0.0,3.06,0.0,6.0,0,108,176,0,0,10,0,0,0,0,-106100.53,1,27,1498,407,500,6,0,0,0,0,688,184,218,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,5,0,1.72,53.99,4x50_3X8_A,0
decoys_minimizations/mini_4x50_3X8_A_decoy_39.pdb,-0.02,572.32,0.57,0.43,-17.51,-19.99,5.59,4.43,-1.96,-1.13,-2.25,8.2,3.0,2.0,0,72,203,0,0,7,0,0,0,0,106491.82,3,20,1728,457,594,3,0,0,0,0,517,137,172,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,5,1,2.87,64.99,4x50_3X8_A,0
decoys_minimizations/mini_4x50_3X8_A_decoy_4.pdb,0.01,550.23,0.62,0.38,-11.5,-23.14,5.66,6.85,0.04,0.0,0.0,0.5,0.0,5.0,0,83,185,0,0,14,0,0,0,0,52065.96,3,29,1772,477,575,8,0,0,0,0,743,193,236,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,6,0,2.93,82.81,4x50_3X8_A,0
actives_minimizations/mini_4x6i_3Y1_A_active.pdb,-0.08,672.2,0.57,0.43,-22.86,-28.54,6.46,7.5,-1.51,-1.12,0.0,3.57,1.0,7.0,34,68,109,1,42,58,0,0,0,0,104062.76,2,28,2042,625,697,42,464,139,158,15,255,74,85,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,23,32,2,0,0,0,0,0.44,4,3,2.1,108.01,4x6i_3Y1_A,1
decoys_minimizations/mini_4x6i_3Y1_A_decoy_16.pdb,-0.09,515.2,0.6,0.4,-17.55,-18.57,4.43,2.46,-1.76,-1.14,0.0,4.17,1.0,3.0,12,28,98,0,5,41,0,0,0,0,-51728.08,1,16,1311,407,457,24,239,74,84,5,340,103,111,11,0,0,0,0,0,0,0,0,0,0,0,0,132,40,47,2,0,0,0,0,0,0,0,0,0.27,4,0,1.78,51.54,4x6i_3Y1_A,0
decoys_minimizations/mini_4x6i_3Y1_A_decoy_35.pdb,-0.06,567.1,0.61,0.39,-15.55,-18.03,3.26,4.95,-1.15,-1.42,0.0,7.92,1.0,0.0,10,15,96,0,17,45,0,0,0,0,53639.87,1,12,1402,428,485,35,230,72,71,6,422,134,143,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,33,37,2,0,0,0,0,0.31,6,0,2.09,70.01,4x6i_3Y1_A,0
decoys_minimizations/mini_4x6i_3Y1_A_decoy_98.pdb,-0.09,676.9,0.61,0.39,-21.44,-25.75,6.4,4.35,-0.35,0.0,0.0,2.45,0.0,4.0,16,66,130,0,37,50,0,0,0,0,58039.03,0,25,1687,519,586,34,255,79,88,5,591,179,205,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,22,21,2,0,0,0,0,0.67,7,1,1.75,70.95,4x6i_3Y1_A,0
actives_minimizations/mini_4x6y_S94_A_active.pdb,-0.19,819.9,0.76,0.24,-36.47,-39.0,9.53,1.75,-1.74,0.0,-2.51,17.6,2.0,7.0,232,0,245,7,0,13,0,0,0,0,31230.12,3,41,4730,1018,1087,92,429,96,106,10,435,94,98,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,2,1,3.8,41.57,4x6y_S94_A,1
decoys_minimizations/mini_4x6y_S94_A_decoy_33.pdb,-0.21,776.5,0.78,0.22,-37.81,-34.83,8.88,-4.23,-1.59,0.0,-1.48,3.93,1.0,6.0,221,0,227,1,0,7,0,0,0,0,-33992.62,1,48,4349,969,1034,91,427,92,98,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,2,1,4.98,24.92,4x6y_S94_A,0
decoys_minimizations/mini_4x6y_S94_A_decoy_40.pdb,-0.19,850.9,0.8,0.2,-38.55,-38.53,14.95,-5.34,-1.04,0.0,-1.97,-0.45,1.0,3.0,242,0,271,0,0,7,0,0,0,0,-165191.73,1,48,4645,1012,1078,82,430,95,104,9,473,99,113,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3,2,4.37,50.36,4x6y_S94_A,0
decoys_minimizations/mini_4x6y_S94_A_decoy_82.pdb,-0.21,843.5,0.73,0.27,-30.39,-35.34,11.08,0.04,-0.12,0.0,0.0,4.76,0.0,14.0,227,0,199,4,0,5,0,0,0,0,-68887.82,0,48,4644,1030,1068,85,455,98,109,7,476,97,106,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,4,1,5.7,47.29,4x6y_S94_A,0
actives_minimizations/mini_4xg6_X6G_A_active.pdb,-0.2,899.8,0.71,0.29,-45.37,-45.2,13.36,5.75,-7.76,-3.53,-2.15,10.85,4.0,1.0,6,315,138,0,44,31,0,0,0,1,-260512.9,4,37,3671,941,1059,57,1193,301,323,20,155,46,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,6,3,1.09,80.3,4xg6_X6G_A,1
decoys_minimizations/mini_4xg6_X6G_A_decoy_42.pdb,-0.11,826.4,0.7,0.3,-22.63,-28.86,7.26,3.23,-0.27,0.0,0.0,9.22,0.0,5.0,0,160,39,0,25,14,0,0,0,0,-3130.36,0,9,2388,607,685,44,547,150,175,10,127,36,33,3,0,0,0,0,845,211,241,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,4,1,5.12,62.1,4xg6_X6G_A,0
decoys_minimizations/mini_4xg6_X6G_A_decoy_92.pdb,-0.22,719.4,0.78,0.22,-30.04,-33.16,9.65,0.88,-1.47,0.0,-1.81,3.01,1.0,3.0,0,169,62,0,17,8,0,0,0,0,-54162.56,1,14,2140,540,630,35,536,139,152,8,183,52,53,3,181,42,54,4,694,172,198,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,2,4.22,50.08,4xg6_X6G_A,0
decoys_minimizations/mini_4xg6_X6G_A_decoy_93.pdb,-0.07,762.1,0.7,0.3,-18.24,-24.47,5.84,3.13,-0.63,0.0,0.0,9.08,0.0,2.0,1,140,55,0,12,3,0,0,0,0,43443.29,0,14,1923,500,562,31,734,205,213,13,133,33,37,3,0,0,0,0,652,174,204,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,4,2,3.18,89.23,4xg6_X6G_A,0
actives_minimizations/mini_4xjp_41N_A_active.pdb,-0.23,886.0,0.78,0.22,-37.07,-42.91,10.59,5.01,-3.27,-0.25,0.0,3.32,1.0,4.0,0,0,384,0,0,88,0,0,0,0,-128109.88,1,69,3859,1056,973,114,369,100,98,14,755,222,194,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,5,0,2.58,59.08,4xjp_41N_A,1
decoys_minimizations/mini_4xjp_41N_A_decoy_2.pdb,-0.22,863.4,0.76,0.24,-26.26,-36.58,13.99,4.74,-0.38,0.0,0.0,4.57,0.0,4.0,0,0,339,0,0,94,0,0,0,0,-21291.64,0,56,3633,983,928,116,317,102,92,10,770,207,194,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,6,0,3.57,74.45,4xjp_41N_A,0
decoys_minimizations/mini_4xjp_41N_A_decoy_27.pdb,-0.25,891.0,0.75,0.25,-36.81,-42.56,13.86,0.32,0.37,0.0,0.0,7.99,0.0,7.0,0,2,419,0,0,90,0,0,0,0,8564.25,0,57,4031,1098,1031,125,417,96,104,11,574,158,145,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,5,0,3.58,61.31,4xjp_41N_A,0
decoys_minimizations/mini_4xjp_41N_A_decoy_33.pdb,-0.26,951.2,0.82,0.18,-29.64,-34.95,13.33,0.26,0.12,0.0,0.0,3.32,0.0,5.0,0,1,342,0,0,73,0,0,0,0,-56140.52,0,54,3480,971,926,112,335,100,94,11,523,152,135,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3,1,3.91,62.55,4xjp_41N_A,0
actives_minimizations/mini_4xx3_70X_A_active.pdb,-0.25,905.7,0.61,0.39,-36.24,-40.82,8.33,11.66,-8.31,-1.22,-4.32,14.51,4.0,6.0,1,234,174,0,19,70,0,0,0,0,69809.53,4,44,4334,1028,1284,25,737,178,217,5,330,78,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,4,2,3.08,87.79,4xx3_70X_A,1
decoys_minimizations/mini_4xx3_70X_A_decoy_77.pdb,-0.23,844.3,0.64,0.36,-24.63,-34.58,8.87,5.66,-1.69,0.0,-0.55,5.26,1.0,7.0,2,200,153,0,14,73,0,0,0,0,-5224.99,1,25,4152,985,1228,20,680,156,207,5,143,31,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,4,1,4.5,58.12,4xx3_70X_A,0
decoys_minimizations/mini_4xx3_70X_A_decoy_88.pdb,-0.18,854.5,0.61,0.39,-20.11,-30.0,9.11,6.3,-2.2,-0.44,0.0,9.19,1.0,2.0,8,157,119,0,19,66,0,0,0,0,2253.07,3,24,3565,857,1068,16,702,175,213,3,135,31,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,3,2,4.74,47.61,4xx3_70X_A,0
decoys_minimizations/mini_4xx3_70X_A_decoy_97.pdb,-0.21,910.8,0.62,0.38,-27.75,-35.2,7.78,5.56,-1.01,-2.01,0.0,3.13,1.0,6.0,0,220,174,0,11,51,0,0,0,0,-51742.6,2,38,4039,975,1220,25,679,165,214,5,340,82,105,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,4,2,4.32,74.33,4xx3_70X_A,0
actives_minimizations/mini_4xy9_43U_A_active.pdb,-0.16,628.34,0.8,0.2,-27.06,-27.53,4.47,3.14,-0.97,-1.11,-3.31,0.74,3.0,3.0,57,0,208,0,0,37,0,0,0,0,-161613.46,3,27,2036,457,538,37,977,228,262,18,173,41,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,27,30,2,0,0,0,0,0.08,5,2,2.37,89.71,4xy9_43U_A,1
decoys_minimizations/mini_4xy9_43U_A_decoy_10.pdb,-0.24,549.67,0.81,0.19,-17.95,-18.87,2.84,-0.09,0.01,0.0,0.0,0.32,0.0,3.0,44,0,134,0,0,4,0,0,0,0,-49898.87,1,13,1261,283,342,22,876,204,237,15,172,39,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,49,55,5,0,0,0,0,0.0,6,0,0.18,73.56,4xy9_43U_A,0
decoys_minimizations/mini_4xy9_43U_A_decoy_20.pdb,-0.07,548.22,0.86,0.14,-21.05,-18.51,2.96,-0.78,0.19,-2.0,0.0,5.84,1.0,2.0,41,0,196,0,0,13,0,0,0,0,66884.33,1,22,1623,369,442,27,788,183,212,13,203,45,56,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,17,18,1,0,0,0,0,0.17,3,3,1.95,72.52,4xy9_43U_A,0
decoys_minimizations/mini_4xy9_43U_A_decoy_45.pdb,-0.21,571.28,0.81,0.19,-18.72,-23.01,5.92,1.94,-0.25,0.0,0.0,0.27,0.0,7.0,51,0,191,1,0,18,0,0,0,0,22523.42,1,16,1642,371,430,29,885,199,232,16,149,33,42,3,0,0,0,0,0,0,0,0,0,0,0,0,210,46,56,4,0,0,0,0,0,0,0,0,0.1,6,3,0.34,96.26,4xy9_43U_A,0
actives_minimizations/mini_4xya_43S_A_active.pdb,-0.18,664.94,0.81,0.19,-28.97,-29.41,4.49,3.72,-1.12,-1.22,-3.56,4.19,3.0,2.0,58,0,217,0,0,38,0,0,0,0,-113356.81,3,26,2158,482,566,43,979,226,264,18,166,40,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,25,27,2,0,0,0,0,0.15,5,2,2.3,89.71,4xya_43S_A,1
decoys_minimizations/mini_4xya_43S_A_decoy_24.pdb,-0.11,584.57,0.81,0.19,-17.09,-16.61,3.27,-0.98,0.33,0.0,0.0,4.06,0.0,1.0,36,0,136,0,0,7,0,0,0,0,-60196.59,0,21,1525,345,420,24,657,150,178,12,131,29,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,18,23,1,0,0,0,0,0.25,4,1,3.25,67.6,4xya_43S_A,0
decoys_minimizations/mini_4xya_43S_A_decoy_63.pdb,-0.21,471.9,0.79,0.21,-16.94,-17.41,2.54,2.49,-0.75,0.0,-1.8,3.35,1.0,2.0,42,0,139,0,0,11,0,0,0,0,-41470.74,1,13,1219,293,332,20,835,196,228,14,166,39,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,5,1,-0.69,86.69,4xya_43S_A,0
decoys_minimizations/mini_4xya_43S_A_decoy_71.pdb,-0.18,690.35,0.77,0.23,-23.85,-24.01,5.45,-1.41,-0.38,0.0,0.0,3.18,0.0,6.0,33,0,196,1,0,13,0,0,0,0,30821.83,1,18,1831,415,475,32,767,178,213,12,203,48,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,48,52,5,0,0,0,0,0.23,6,1,2.02,72.29,4xya_43S_A,0
actives_minimizations/mini_4y5h_519_A_active.pdb,-0.08,787.5,0.67,0.33,-35.45,-34.3,6.05,1.93,-1.47,-3.38,0.0,2.41,2.0,1.0,23,282,44,0,80,1,0,0,0,0,-5593.32,4,26,2849,761,821,69,874,238,245,23,270,71,78,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,6,3,2.8,100.94,4y5h_519_A,1
decoys_minimizations/mini_4y5h_519_A_decoy_17.pdb,-0.11,788.2,0.66,0.34,-22.13,-26.41,5.01,4.2,-0.07,0.0,0.0,5.33,0.0,9.0,43,174,63,0,12,0,0,0,0,0,66961.49,0,16,2598,691,765,67,1007,274,294,24,245,67,71,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,6,3,2.66,99.25,4y5h_519_A,0
decoys_minimizations/mini_4y5h_519_A_decoy_24.pdb,-0.03,731.6,0.67,0.33,-31.54,-32.35,5.51,0.89,-0.08,-1.7,0.0,3.41,1.0,4.0,13,293,46,0,43,0,0,0,0,0,98629.18,2,31,2749,739,796,60,603,170,178,14,278,74,81,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,5,3,1.57,111.07,4y5h_519_A,0
decoys_minimizations/mini_4y5h_519_A_decoy_46.pdb,-0.09,774.0,0.65,0.35,-26.29,-34.51,13.66,6.79,-0.82,-1.37,-1.43,9.64,2.0,3.0,51,276,32,0,39,0,0,0,0,0,-207208.35,2,33,2745,720,793,61,965,261,275,24,177,51,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,7,3,3.42,104.96,4y5h_519_A,0
